x_m	y_m	psi_m	psi_error	x_error	y_error	Absolute Time	tau_commanded_psi	tau_commanded_x	tau_commanded_y	tau_psi	tau_surge	tau_sway	psi_ref_filter	x_ref_filter	y_ref_filter
1485,645966	-495,678802	2,791060	3,029396	-0,004068	-0,000041	3584074670,352693	-0,006679	-0,019249	0,001272	-0,011632	0,001172	-0,001916	0,000000	1492,672590	-493,102204
1485,645966	-495,678802	2,791060	3,020020	-0,004035	-0,000016	3584074670,362690	-0,006665	-0,019222	0,001272	-0,011596	0,001161	-0,001924	0,000000	1492,646912	-493,114167
1483,579548	-497,549969	2,728012	2,982453	-0,005183	-0,001011	3584074670,372692	-0,006652	-0,019195	0,001272	-0,011452	0,001583	-0,001517	0,000000	1492,621272	-493,126082
1483,579548	-497,549969	2,728012	2,959766	-0,005867	-0,001608	3584074670,382691	-0,006652	-0,019158	0,001275	-0,011365	0,001835	-0,001273	0,000000	1492,595670	-493,137950
1483,633712	-497,503331	2,704898	2,921113	-0,007088	-0,002705	3584074670,392695	-0,006660	-0,019117	0,001279	-0,011216	0,002283	-0,000824	0,000000	1492,570108	-493,149769
1483,633712	-497,503331	2,704898	2,897770	-0,007815	-0,003363	3584074670,402692	-0,006682	-0,019066	0,001285	-0,011127	0,002550	-0,000554	0,000000	1492,544584	-493,161539
1483,628739	-497,484156	2,683357	2,874527	-0,008223	-0,003737	3584074670,412696	-0,006712	-0,019009	0,001292	-0,011037	0,002700	-0,000400	0,000000	1492,519101	-493,173259
1483,628739	-497,484156	2,683357	2,860494	-0,008460	-0,003959	3584074670,422692	-0,006746	-0,018950	0,001299	-0,010984	0,002787	-0,000308	0,000000	1492,493658	-493,184929
1483,657092	-497,488881	2,659054	2,843499	-0,008595	-0,004081	3584074670,432703	-0,006782	-0,018888	0,001306	-0,010918	0,002836	-0,000257	0,000000	1492,468256	-493,196549
1483,657092	-497,488881	2,659054	2,833241	-0,008666	-0,004150	3584074670,442694	-0,006819	-0,018826	0,001313	-0,010879	0,002862	-0,000229	0,000000	1492,442894	-493,208117
1483,642693	-497,459997	2,636917	2,817433	-0,008688	-0,004189	3584074670,452700	-0,006857	-0,018764	0,001320	-0,010818	0,002870	-0,000211	0,000000	1492,417574	-493,219635
1483,642693	-497,459997	2,636917	2,807892	-0,008691	-0,004208	3584074670,462695	-0,006895	-0,018701	0,001326	-0,010782	0,002871	-0,000203	0,000000	1492,392294	-493,231100
1483,633333	-497,451648	2,614401	2,793375	-0,008689	-0,004203	3584074670,472698	-0,006932	-0,018638	0,001333	-0,010726	0,002870	-0,000204	0,000000	1492,367056	-493,242514
1483,633333	-497,451648	2,614401	2,784615	-0,008678	-0,004196	3584074670,482696	-0,006969	-0,018575	0,001339	-0,010692	0,002866	-0,000206	0,000000	1492,341859	-493,253876
1483,624776	-497,460724	2,592212	2,770419	-0,008665	-0,004184	3584074670,492694	-0,007006	-0,018513	0,001346	-0,010638	0,002861	-0,000210	0,000000	1492,316703	-493,265186
1483,624776	-497,460724	2,592212	2,761852	-0,008647	-0,004173	3584074670,502697	-0,007042	-0,018450	0,001352	-0,010605	0,002854	-0,000214	0,000000	1492,291587	-493,276444
1483,626777	-497,484193	2,569916	2,747903	-0,008629	-0,004165	3584074670,512698	-0,007078	-0,018388	0,001358	-0,010551	0,002848	-0,000216	0,000000	1492,266513	-493,287651
1483,626777	-497,484193	2,569916	2,739485	-0,008609	-0,004156	3584074670,522692	-0,007114	-0,018325	0,001364	-0,010519	0,002841	-0,000219	0,000000	1492,241478	-493,298805
1483,612201	-497,489384	2,548221	2,725584	-0,008586	-0,004155	3584074670,532699	-0,007148	-0,018263	0,001370	-0,010465	0,002832	-0,000218	0,000000	1492,216484	-493,309908
1483,612201	-497,489384	2,548221	2,717195	-0,008562	-0,004150	3584074670,542697	-0,007183	-0,018201	0,001376	-0,010433	0,002824	-0,000220	0,000000	1492,191529	-493,320960
1483,634818	-497,494372	2,526718	2,703549	-0,008544	-0,004145	3584074670,552703	-0,007216	-0,018139	0,001381	-0,010381	0,002817	-0,000221	0,000000	1492,166613	-493,331960
1483,634818	-497,494372	2,526718	2,695314	-0,008523	-0,004138	3584074670,562697	-0,007250	-0,018078	0,001387	-0,010349	0,002810	-0,000223	0,000000	1492,141736	-493,342910
1483,634818	-497,494372	2,526718	2,681837	-0,008492	-0,004131	3584074670,572712	-0,007282	-0,018016	0,001392	-0,010298	0,002798	-0,000224	0,000000	1492,116898	-493,353809
1483,657290	-497,517191	2,504175	2,673705	-0,008463	-0,004123	3584074670,582700	-0,007314	-0,017955	0,001397	-0,010266	0,002788	-0,000227	0,000000	1492,092096	-493,364657
1483,685362	-497,500543	2,483156	2,668801	-0,008436	-0,004113	3584074670,592700	-0,007346	-0,017894	0,001402	-0,010247	0,002779	-0,000230	0,000000	1492,067332	-493,375456
1483,685362	-497,500543	2,483156	2,656925	-0,008401	-0,004112	3584074670,602697	-0,007377	-0,017833	0,001407	-0,010202	0,002766	-0,000229	0,000000	1492,042604	-493,386206
1483,711041	-497,554561	2,460910	2,641440	-0,008359	-0,004101	3584074670,612701	-0,007407	-0,017772	0,001412	-0,010142	0,002751	-0,000232	0,000000	1492,017911	-493,396907
1483,711041	-497,554561	2,460910	2,632095	-0,008324	-0,004090	3584074670,622695	-0,007436	-0,017711	0,001417	-0,010107	0,002738	-0,000236	0,000000	1491,993254	-493,407560
1483,674922	-497,598517	2,437852	2,617652	-0,008282	-0,004101	3584074670,632701	-0,007465	-0,017651	0,001421	-0,010051	0,002724	-0,000230	0,000000	1491,968630	-493,418165
1483,674922	-497,598517	2,437852	2,608936	-0,008248	-0,004103	3584074670,642700	-0,007494	-0,017591	0,001425	-0,010018	0,002712	-0,000228	0,000000	1491,944040	-493,428723
1483,699840	-497,626933	2,414505	2,594553	-0,008232	-0,004118	3584074670,652701	-0,007521	-0,017531	0,001430	-0,009962	0,002706	-0,000220	0,000000	1491,919482	-493,439235
1483,699840	-497,626933	2,414505	2,585873	-0,008212	-0,004122	3584074670,662705	-0,007549	-0,017471	0,001433	-0,009929	0,002700	-0,000217	0,000000	1491,894956	-493,449700
1483,703048	-497,621982	2,393131	2,571397	-0,008181	-0,004132	3584074670,672702	-0,007575	-0,017411	0,001437	-0,009873	0,002689	-0,000212	0,000000	1491,870461	-493,460121
1483,703048	-497,621982	2,393131	2,562662	-0,008152	-0,004134	3584074670,682701	-0,007602	-0,017351	0,001441	-0,009840	0,002679	-0,000210	0,000000	1491,845996	-493,470497
1483,718781	-497,687673	2,369638	2,548933	-0,008124	-0,004129	3584074670,692704	-0,007628	-0,017292	0,001445	-0,009787	0,002669	-0,000211	0,000000	1491,821560	-493,480829
1483,718781	-497,687673	2,369638	2,540649	-0,008097	-0,004122	3584074670,702701	-0,007653	-0,017232	0,001448	-0,009755	0,002659	-0,000213	0,000000	1491,797152	-493,491118
1483,718781	-497,687673	2,369638	2,526354	-0,008065	-0,004140	3584074670,712717	-0,007678	-0,017173	0,001451	-0,009701	0,002648	-0,000204	0,000000	1491,772771	-493,501366
1483,710802	-497,689156	2,346061	2,517727	-0,008036	-0,004147	3584074670,722698	-0,007702	-0,017114	0,001454	-0,009667	0,002638	-0,000200	0,000000	1491,748416	-493,511571
1483,767297	-497,692574	2,323691	2,512525	-0,008009	-0,004147	3584074670,732708	-0,007726	-0,017055	0,001457	-0,009647	0,002629	-0,000199	0,000000	1491,724086	-493,521737
1483,767297	-497,692574	2,323691	2,500059	-0,007986	-0,004144	3584074670,742702	-0,007749	-0,016996	0,001460	-0,009600	0,002621	-0,000199	0,000000	1491,699781	-493,531862
1483,789524	-497,670570	2,300367	2,483683	-0,007941	-0,004139	3584074670,752704	-0,007771	-0,016937	0,001463	-0,009537	0,002605	-0,000200	0,000000	1491,675499	-493,541949
1483,789524	-497,670570	2,300367	2,473799	-0,007903	-0,004132	3584074670,762703	-0,007794	-0,016878	0,001465	-0,009499	0,002592	-0,000202	0,000000	1491,651239	-493,551998
1483,790170	-497,682584	2,276743	2,458605	-0,007862	-0,004115	3584074670,772706	-0,007815	-0,016820	0,001468	-0,009440	0,002577	-0,000207	0,000000	1491,627001	-493,562010
1483,790170	-497,682584	2,276743	2,449435	-0,007828	-0,004101	3584074670,782700	-0,007836	-0,016762	0,001470	-0,009405	0,002565	-0,000212	0,000000	1491,602782	-493,571985
1483,790170	-497,682584	2,276743	2,434553	-0,007798	-0,004094	3584074670,792705	-0,007857	-0,016704	0,001473	-0,009348	0,002554	-0,000214	0,000000	1491,578583	-493,581926
1483,778475	-497,684985	2,253803	2,425572	-0,007770	-0,004085	3584074670,802707	-0,007877	-0,016646	0,001475	-0,009314	0,002544	-0,000217	0,000000	1491,554402	-493,591832
1483,777821	-497,655683	2,228790	2,420156	-0,007743	-0,004076	3584074670,812706	-0,007897	-0,016588	0,001477	-0,009293	0,002535	-0,000220	0,000000	1491,530238	-493,601705
1483,777821	-497,655683	2,228790	2,407813	-0,007722	-0,004068	3584074670,822701	-0,007916	-0,016531	0,001479	-0,009245	0,002528	-0,000223	0,000000	1491,506091	-493,611546
1483,790791	-497,661365	2,205966	2,390465	-0,007700	-0,004047	3584074670,832707	-0,007935	-0,016473	0,001481	-0,009179	0,002520	-0,000230	0,000000	1491,481958	-493,621356
1483,790791	-497,661365	2,205966	2,379993	-0,007678	-0,004031	3584074670,842705	-0,007953	-0,016416	0,001483	-0,009139	0,002512	-0,000236	0,000000	1491,457839	-493,631135
1483,755710	-497,639528	2,182306	2,364642	-0,007649	-0,004020	3584074670,852711	-0,007972	-0,016359	0,001485	-0,009080	0,002502	-0,000240	0,000000	1491,433734	-493,640884
1483,755710	-497,639528	2,182306	2,355377	-0,007622	-0,004009	3584074670,862706	-0,007990	-0,016302	0,001487	-0,009044	0,002492	-0,000244	0,000000	1491,409640	-493,650606
1483,737149	-497,631620	2,157659	2,340424	-0,007611	-0,003990	3584074670,872708	-0,008007	-0,016245	0,001489	-0,008987	0,002488	-0,000251	0,000000	1491,385558	-493,660300
1483,737149	-497,631620	2,157659	2,331400	-0,007594	-0,003975	3584074670,882706	-0,008025	-0,016188	0,001491	-0,008952	0,002482	-0,000257	0,000000	1491,361485	-493,669968
1483,770879	-497,569603	2,135183	2,316202	-0,007582	-0,003959	3584074670,892711	-0,008042	-0,016131	0,001493	-0,008894	0,002478	-0,000263	0,000000	1491,337422	-493,679611
1483,770879	-497,569603	2,135183	2,307029	-0,007565	-0,003945	3584074670,902707	-0,008060	-0,016074	0,001495	-0,008858	0,002472	-0,000268	0,000000	1491,313366	-493,689229
1483,710927	-497,522219	2,111565	2,292601	-0,007532	-0,003909	3584074670,912710	-0,008076	-0,016017	0,001497	-0,008803	0,002460	-0,000282	0,000000	1491,289317	-493,698824
1483,710927	-497,522219	2,111565	2,283893	-0,007502	-0,003883	3584074670,922704	-0,008093	-0,015961	0,001499	-0,008770	0,002449	-0,000293	0,000000	1491,265274	-493,708398
1483,727219	-497,466446	2,088800	2,269294	-0,007499	-0,003845	3584074670,932710	-0,008109	-0,015904	0,001501	-0,008713	0,002448	-0,000308	0,000000	1491,241237	-493,717950
1483,727219	-497,466446	2,088800	2,260483	-0,007487	-0,003818	3584074670,942708	-0,008125	-0,015848	0,001503	-0,008680	0,002443	-0,000319	0,000000	1491,217203	-493,727482
1483,714069	-497,399503	2,064129	2,246159	-0,007464	-0,003776	3584074670,952712	-0,008141	-0,015792	0,001506	-0,008625	0,002435	-0,000336	0,000000	1491,193172	-493,736994
1483,714069	-497,399503	2,064129	2,237514	-0,007441	-0,003747	3584074670,962709	-0,008157	-0,015736	0,001508	-0,008591	0,002426	-0,000348	0,000000	1491,169143	-493,746489
1483,695071	-497,333652	2,040592	2,222536	-0,007422	-0,003699	3584074670,972715	-0,008173	-0,015680	0,001510	-0,008534	0,002420	-0,000367	0,000000	1491,145115	-493,755967
1483,695071	-497,333652	2,040592	2,213496	-0,007401	-0,003666	3584074670,982710	-0,008188	-0,015625	0,001512	-0,008499	0,002412	-0,000380	0,000000	1491,121088	-493,765429
1483,695071	-497,333652	2,040592	2,198728	-0,007387	-0,003617	3584074670,992716	-0,008204	-0,015569	0,001515	-0,008443	0,002407	-0,000401	0,000000	1491,097060	-493,774876
1483,702324	-497,247021	2,018413	2,189816	-0,007369	-0,003583	3584074671,002712	-0,008219	-0,015514	0,001517	-0,008408	0,002400	-0,000414	0,000000	1491,073030	-493,784309
1483,688084	-497,210951	1,993971	2,184441	-0,007348	-0,003559	3584074671,012712	-0,008234	-0,015458	0,001520	-0,008388	0,002393	-0,000424	0,000000	1491,048997	-493,793729
1483,688084	-497,210951	1,993971	2,172424	-0,007323	-0,003506	3584074671,022707	-0,008248	-0,015403	0,001523	-0,008342	0,002384	-0,000446	0,000000	1491,024961	-493,803137
1483,665406	-497,105180	1,970779	2,155499	-0,007305	-0,003457	3584074671,032712	-0,008263	-0,015348	0,001525	-0,008277	0,002377	-0,000466	0,000000	1491,000921	-493,812535
1483,665406	-497,105180	1,970779	2,145283	-0,007284	-0,003423	3584074671,042711	-0,008277	-0,015294	0,001528	-0,008237	0,002369	-0,000479	0,000000	1490,976875	-493,821922
1483,608946	-497,044303	1,948317	2,129941	-0,007270	-0,003357	3584074671,052713	-0,008291	-0,015239	0,001531	-0,008178	0,002364	-0,000507	0,000000	1490,952823	-493,831300
1483,608946	-497,044303	1,948317	2,120682	-0,007253	-0,003313	3584074671,062712	-0,008305	-0,015185	0,001534	-0,008143	0,002358	-0,000524	0,000000	1490,928764	-493,840670
1483,608946	-497,044303	1,948317	2,106206	-0,007255	-0,003259	3584074671,072712	-0,008320	-0,015130	0,001538	-0,008087	0,002358	-0,000547	0,000000	1490,904698	-493,850033
1483,576384	-496,974670	1,924118	2,097471	-0,007247	-0,003223	3584074671,082714	-0,008334	-0,015076	0,001541	-0,008054	0,002355	-0,000562	0,000000	1490,880623	-493,859390
1483,518385	-496,903016	1,899552	2,092203	-0,007233	-0,003197	3584074671,092712	-0,008348	-0,015022	0,001545	-0,008033	0,002350	-0,000572	0,000000	1490,856538	-493,868741
1483,518385	-496,903016	1,899552	2,079451	-0,007227	-0,003150	3584074671,102712	-0,008362	-0,014968	0,001548	-0,007985	0,002348	-0,000591	0,000000	1490,832443	-493,878088
1483,531985	-496,839765	1,876480	2,062033	-0,007237	-0,003090	3584074671,112715	-0,008376	-0,014914	0,001552	-0,007918	0,002351	-0,000616	0,000000	1490,808338	-493,887432
1483,531985	-496,839765	1,876480	2,051520	-0,007234	-0,003050	3584074671,122709	-0,008391	-0,014860	0,001556	-0,007877	0,002350	-0,000633	0,000000	1490,784220	-493,896772
1483,492740	-496,772292	1,852547	2,036045	-0,007217	-0,002997	3584074671,132716	-0,008405	-0,014806	0,001560	-0,007818	0,002343	-0,000654	0,000000	1490,760091	-493,906111
1483,492740	-496,772292	1,852547	2,026705	-0,007197	-0,002961	3584074671,142714	-0,008420	-0,014752	0,001565	-0,007782	0,002336	-0,000669	0,000000	1490,735948	-493,915449
1483,461703	-496,683693	1,827888	2,011599	-0,007191	-0,002909	3584074671,152716	-0,008434	-0,014698	0,001569	-0,007724	0,002334	-0,000690	0,000000	1490,711791	-493,924787
1483,461703	-496,683693	1,827888	2,002482	-0,007178	-0,002874	3584074671,162714	-0,008449	-0,014644	0,001574	-0,007689	0,002329	-0,000704	0,000000	1490,687619	-493,934126
1483,415485	-496,619518	1,803370	1,987223	-0,007173	-0,002814	3584074671,172717	-0,008463	-0,014591	0,001579	-0,007630	0,002327	-0,000729	0,000000	1490,663433	-493,943465
1483,415485	-496,619518	1,803370	1,978014	-0,007160	-0,002774	3584074671,182715	-0,008478	-0,014537	0,001584	-0,007595	0,002322	-0,000745	0,000000	1490,639230	-493,952807
1483,372397	-496,540703	1,778825	1,962755	-0,007161	-0,002721	3584074671,192721	-0,008493	-0,014484	0,001589	-0,007536	0,002323	-0,000767	0,000000	1490,615011	-493,962152
1483,372397	-496,540703	1,778825	1,953546	-0,007152	-0,002685	3584074671,202715	-0,008508	-0,014430	0,001594	-0,007501	0,002319	-0,000781	0,000000	1490,590774	-493,971500
1483,347024	-496,509389	1,754484	1,938277	-0,007154	-0,002629	3584074671,212715	-0,008523	-0,014376	0,001600	-0,007442	0,002320	-0,000804	0,000000	1490,566520	-493,980852
1483,347024	-496,509389	1,754484	1,929061	-0,007145	-0,002591	3584074671,222712	-0,008538	-0,014323	0,001605	-0,007407	0,002317	-0,000819	0,000000	1490,542247	-493,990209
1483,332521	-496,433578	1,730410	1,913868	-0,007141	-0,002552	3584074671,232718	-0,008553	-0,014269	0,001611	-0,007349	0,002315	-0,000835	0,000000	1490,517955	-493,999572
1483,332521	-496,433578	1,730410	1,904699	-0,007128	-0,002524	3584074671,242716	-0,008569	-0,014216	0,001617	-0,007314	0,002311	-0,000846	0,000000	1490,493643	-494,008940
1483,312452	-496,377522	1,704141	1,889641	-0,007117	-0,002474	3584074671,252719	-0,008584	-0,014162	0,001623	-0,007256	0,002307	-0,000866	0,000000	1490,469312	-494,018316
1483,312452	-496,377522	1,704141	1,880553	-0,007100	-0,002440	3584074671,262717	-0,008600	-0,014109	0,001630	-0,007221	0,002301	-0,000879	0,000000	1490,444959	-494,027698
1483,288463	-496,288823	1,680281	1,864674	-0,007088	-0,002394	3584074671,272717	-0,008615	-0,014055	0,001636	-0,007160	0,002297	-0,000898	0,000000	1490,420585	-494,037089
1483,288463	-496,288823	1,680281	1,855090	-0,007072	-0,002362	3584074671,282717	-0,008631	-0,014002	0,001643	-0,007123	0,002291	-0,000910	0,000000	1490,396189	-494,046487
1483,283775	-496,277561	1,653638	1,839865	-0,007061	-0,002304	3584074671,292720	-0,008646	-0,013948	0,001649	-0,007065	0,002287	-0,000934	0,000000	1490,371771	-494,055895
1483,283775	-496,277561	1,653638	1,830677	-0,007045	-0,002265	3584074671,302717	-0,008662	-0,013895	0,001656	-0,007029	0,002282	-0,000949	0,000000	1490,347331	-494,065311
1483,248589	-496,237464	1,628189	1,814589	-0,007028	-0,002233	3584074671,312720	-0,008677	-0,013842	0,001663	-0,006968	0,002276	-0,000961	0,000000	1490,322867	-494,074738
1483,248589	-496,237464	1,628189	1,804880	-0,007008	-0,002211	3584074671,322715	-0,008693	-0,013788	0,001670	-0,006930	0,002269	-0,000970	0,000000	1490,298379	-494,084174
1483,248589	-496,237464	1,628189	1,788950	-0,007000	-0,002177	3584074671,332718	-0,008709	-0,013735	0,001678	-0,006869	0,002266	-0,000983	0,000000	1490,273867	-494,093621
1483,234867	-496,199518	1,603099	1,779335	-0,006985	-0,002153	3584074671,342721	-0,008724	-0,013682	0,001685	-0,006832	0,002261	-0,000992	0,000000	1490,249330	-494,103079
1483,191130	-496,176193	1,577907	1,773537	-0,006967	-0,002135	3584074671,352721	-0,008740	-0,013628	0,001692	-0,006810	0,002255	-0,000998	0,000000	1490,224768	-494,112549
1483,191130	-496,176193	1,577907	1,760112	-0,006951	-0,002105	3584074671,362720	-0,008755	-0,013575	0,001700	-0,006758	0,002250	-0,001010	0,000000	1490,200181	-494,122029
1483,169746	-496,163078	1,551329	1,742039	-0,006949	-0,002074	3584074671,372723	-0,008771	-0,013522	0,001707	-0,006689	0,002249	-0,001021	0,000000	1490,175568	-494,131522
1483,169746	-496,163078	1,551329	1,731130	-0,006938	-0,002052	3584074671,382720	-0,008786	-0,013468	0,001715	-0,006647	0,002246	-0,001030	0,000000	1490,150929	-494,141026
1483,149332	-496,129776	1,525718	1,714029	-0,006931	-0,002029	3584074671,392722	-0,008802	-0,013415	0,001722	-0,006581	0,002243	-0,001038	0,000000	1490,126264	-494,150544
1483,149332	-496,129776	1,525718	1,703707	-0,006916	-0,002012	3584074671,402721	-0,008818	-0,013361	0,001730	-0,006542	0,002239	-0,001044	0,000000	1490,101571	-494,160073
1483,169176	-496,088209	1,499141	1,687342	-0,006905	-0,001984	3584074671,412723	-0,008834	-0,013307	0,001738	-0,006479	0,002235	-0,001054	0,000000	1490,076851	-494,169616
1483,169176	-496,088209	1,499141	1,677466	-0,006889	-0,001964	3584074671,422718	-0,008851	-0,013253	0,001746	-0,006441	0,002230	-0,001062	0,000000	1490,052104	-494,179171
1483,111263	-496,091700	1,472103	1,660988	-0,006862	-0,001931	3584074671,432724	-0,008867	-0,013198	0,001754	-0,006378	0,002221	-0,001074	0,000000	1490,027329	-494,188740
1483,111263	-496,091700	1,472103	1,651043	-0,006835	-0,001908	3584074671,442722	-0,008883	-0,013144	0,001763	-0,006340	0,002212	-0,001083	0,000000	1490,002526	-494,198322
1483,099318	-496,054149	1,445763	1,634342	-0,006833	-0,001891	3584074671,452724	-0,008899	-0,013090	0,001771	-0,006275	0,002211	-0,001088	0,000000	1489,977695	-494,207917
1483,099318	-496,054149	1,445763	1,624262	-0,006821	-0,001877	3584074671,462722	-0,008915	-0,013036	0,001779	-0,006237	0,002208	-0,001093	0,000000	1489,952835	-494,217526
1483,055887	-496,048991	1,418158	1,607755	-0,006809	-0,001850	3584074671,472724	-0,008932	-0,012981	0,001788	-0,006173	0,002204	-0,001103	0,000000	1489,927946	-494,227148
1483,055887	-496,048991	1,418158	1,597793	-0,006792	-0,001830	3584074671,482723	-0,008948	-0,012926	0,001796	-0,006135	0,002198	-0,001110	0,000000	1489,903028	-494,236784
1483,055887	-496,048991	1,418158	1,580857	-0,006789	-0,001812	3584074671,492742	-0,008965	-0,012872	0,001805	-0,006070	0,002197	-0,001116	0,000000	1489,878081	-494,246434
1483,021342	-496,063444	1,390915	1,570635	-0,006777	-0,001797	3584074671,502724	-0,008981	-0,012816	0,001814	-0,006031	0,002194	-0,001121	0,000000	1489,853105	-494,256097
1483,032873	-496,048058	1,364099	1,564469	-0,006760	-0,001785	3584074671,512730	-0,008998	-0,012761	0,001823	-0,006007	0,002188	-0,001125	0,000000	1489,828099	-494,265774
1483,032873	-496,048058	1,364099	1,549970	-0,006753	-0,001779	3584074671,522720	-0,009015	-0,012706	0,001831	-0,005951	0,002187	-0,001126	0,000000	1489,803063	-494,275465
1483,017344	-496,085441	1,336517	1,530605	-0,006735	-0,001765	3584074671,532727	-0,009031	-0,012650	0,001840	-0,005877	0,002180	-0,001130	0,000000	1489,777998	-494,285169
1483,017344	-496,085441	1,336517	1,518915	-0,006714	-0,001753	3584074671,542724	-0,009048	-0,012594	0,001849	-0,005832	0,002174	-0,001134	0,000000	1489,752902	-494,294887
1482,957799	-496,119870	1,309749	1,500945	-0,006697	-0,001757	3584074671,552727	-0,009065	-0,012538	0,001858	-0,005763	0,002168	-0,001131	0,000000	1489,727777	-494,304618
1482,957799	-496,119870	1,309749	1,490098	-0,006677	-0,001755	3584074671,562726	-0,009082	-0,012482	0,001867	-0,005722	0,002162	-0,001130	0,000000	1489,702621	-494,314363
1482,889747	-496,155072	1,281273	1,472959	-0,006679	-0,001764	3584074671,572737	-0,009099	-0,012425	0,001876	-0,005656	0,002163	-0,001124	0,000000	1489,677435	-494,324120
1482,889747	-496,155072	1,281273	1,462614	-0,006669	-0,001766	3584074671,582725	-0,009116	-0,012368	0,001885	-0,005616	0,002161	-0,001122	0,000000	1489,652219	-494,333891
1482,862374	-496,171896	1,253639	1,445102	-0,006681	-0,001777	3584074671,592728	-0,009133	-0,012310	0,001894	-0,005549	0,002166	-0,001116	0,000000	1489,626972	-494,343675
1482,862374	-496,171896	1,253639	1,434532	-0,006678	-0,001779	3584074671,602726	-0,009151	-0,012252	0,001903	-0,005508	0,002165	-0,001114	0,000000	1489,601695	-494,353472
1482,862374	-496,171896	1,253639	1,417218	-0,006677	-0,001784	3584074671,612727	-0,009169	-0,012194	0,001912	-0,005442	0,002166	-0,001110	0,000000	1489,576387	-494,363281
1482,798103	-496,201443	1,227683	1,406767	-0,006666	-0,001782	3584074671,622729	-0,009187	-0,012135	0,001921	-0,005402	0,002162	-0,001110	0,000000	1489,551049	-494,373102
1482,814097	-496,202247	1,199990	1,400463	-0,006649	-0,001778	3584074671,632730	-0,009204	-0,012075	0,001930	-0,005377	0,002157	-0,001110	0,000000	1489,525680	-494,382936
1482,814097	-496,202247	1,199990	1,386390	-0,006655	-0,001783	3584074671,642727	-0,009222	-0,012016	0,001939	-0,005323	0,002160	-0,001107	0,000000	1489,500281	-494,392782
1482,814097	-496,202247	1,199990	1,366936	-0,006642	-0,001782	3584074671,652731	-0,009240	-0,011956	0,001947	-0,005249	0,002156	-0,001105	0,000000	1489,474852	-494,402639
1482,763937	-496,224634	1,173326	1,355192	-0,006624	-0,001778	3584074671,662730	-0,009258	-0,011896	0,001956	-0,005204	0,002150	-0,001106	0,000000	1489,449392	-494,412508
1482,745285	-496,282310	1,146764	1,348107	-0,006603	-0,001771	3584074671,672730	-0,009276	-0,011835	0,001965	-0,005176	0,002144	-0,001107	0,000000	1489,423902	-494,422389
1482,745285	-496,282310	1,146764	1,333282	-0,006600	-0,001772	3584074671,682729	-0,009293	-0,011774	0,001974	-0,005119	0,002143	-0,001106	0,000000	1489,398381	-494,432280
1482,707699	-496,279633	1,120696	1,313821	-0,006595	-0,001792	3584074671,692729	-0,009311	-0,011713	0,001983	-0,005045	0,002143	-0,001095	0,000000	1489,372830	-494,442182
1482,707699	-496,279633	1,120696	1,302073	-0,006582	-0,001800	3584074671,702729	-0,009330	-0,011651	0,001992	-0,005000	0,002139	-0,001091	0,000000	1489,347249	-494,452094
1482,692512	-496,333024	1,094903	1,284667	-0,006579	-0,001800	3584074671,712731	-0,009348	-0,011589	0,002000	-0,004933	0,002138	-0,001089	0,000000	1489,321638	-494,462017
1482,692512	-496,333024	1,094903	1,274161	-0,006567	-0,001795	3584074671,722726	-0,009367	-0,011526	0,002009	-0,004892	0,002135	-0,001090	0,000000	1489,295998	-494,471950
1482,667926	-496,379790	1,066116	1,257614	-0,006556	-0,001810	3584074671,732731	-0,009385	-0,011463	0,002018	-0,004829	0,002132	-0,001082	0,000000	1489,270327	-494,481892
1482,667926	-496,379790	1,066116	1,247627	-0,006539	-0,001815	3584074671,742736	-0,009404	-0,011399	0,002027	-0,004791	0,002126	-0,001078	0,000000	1489,244626	-494,491843
1482,626382	-496,438628	1,041509	1,230208	-0,006528	-0,001833	3584074671,752730	-0,009422	-0,011335	0,002036	-0,004724	0,002124	-0,001069	0,000000	1489,218896	-494,501803
1482,626382	-496,438628	1,041509	1,219694	-0,006511	-0,001839	3584074671,762729	-0,009441	-0,011270	0,002044	-0,004683	0,002118	-0,001065	0,000000	1489,193137	-494,511772
1482,586908	-496,471213	1,015326	1,203612	-0,006507	-0,001863	3584074671,772733	-0,009460	-0,011205	0,002053	-0,004622	0,002118	-0,001054	0,000000	1489,167349	-494,521750
1482,586908	-496,471213	1,015326	1,193906	-0,006495	-0,001873	3584074671,782731	-0,009478	-0,011139	0,002061	-0,004584	0,002114	-0,001048	0,000000	1489,141531	-494,531735
1482,570075	-496,486104	0,990299	1,177687	-0,006492	-0,001888	3584074671,792736	-0,009497	-0,011073	0,002069	-0,004522	0,002114	-0,001040	0,000000	1489,115684	-494,541728
1482,570075	-496,486104	0,990299	1,167899	-0,006481	-0,001893	3584074671,802731	-0,009515	-0,011006	0,002077	-0,004484	0,002111	-0,001037	0,000000	1489,089809	-494,551728
1482,570075	-496,486104	0,990299	1,152088	-0,006470	-0,001898	3584074671,812741	-0,009534	-0,010939	0,002085	-0,004424	0,002108	-0,001033	0,000000	1489,063905	-494,561735
1482,577448	-496,522307	0,964611	1,142546	-0,006453	-0,001897	3584074671,822729	-0,009552	-0,010872	0,002093	-0,004387	0,002103	-0,001032	0,000000	1489,037973	-494,571748
1482,573473	-496,598738	0,938350	1,136792	-0,006433	-0,001893	3584074671,832735	-0,009571	-0,010804	0,002101	-0,004365	0,002097	-0,001033	0,000000	1489,012013	-494,581768
