x_m	y_m	psi_m	psi_error	x_error	y_error	Absolute Time	tau_commanded_psi	tau_commanded_x	tau_commanded_y	tau_psi	tau_surge	tau_sway	psi_ref_filter	x_ref_filter	y_ref_filter
1500,964959	-487,725543	-0,685447	-0,527759	0,002625	-0,000539	3584087576,265662	0,001524	-0,001663	0,000171	0,001842	0,000176	-0,000502	0,000000	1498,171172	-487,191898
1500,964959	-487,725543	-0,685447	-0,525388	0,002648	-0,000550	3584087576,275659	0,001517	-0,001672	0,000170	0,001834	0,000168	-0,000500	0,000000	1498,179212	-487,185387
1501,047090	-487,732159	-0,681676	-0,521809	0,002694	-0,000550	3584087576,285662	0,001510	-0,001680	0,000170	0,001821	0,000153	-0,000500	0,000000	1498,187308	-487,178909
1501,047090	-487,732159	-0,681676	-0,519652	0,002718	-0,000553	3584087576,295661	0,001503	-0,001689	0,000169	0,001814	0,000145	-0,000499	0,000000	1498,195457	-487,172464
1501,099448	-487,707008	-0,677441	-0,516862	0,002762	-0,000560	3584087576,305662	0,001495	-0,001697	0,000168	0,001804	0,000131	-0,000498	0,000000	1498,203661	-487,166053
1501,099448	-487,707008	-0,677441	-0,515183	0,002785	-0,000566	3584087576,315660	0,001488	-0,001705	0,000167	0,001798	0,000123	-0,000496	0,000000	1498,211917	-487,159675
1501,180954	-487,709038	-0,673528	-0,512498	0,002816	-0,000563	3584087576,325662	0,001480	-0,001714	0,000166	0,001789	0,000113	-0,000497	0,000000	1498,220227	-487,153332
1501,180954	-487,709038	-0,673528	-0,510882	0,002832	-0,000563	3584087576,335660	0,001472	-0,001722	0,000165	0,001783	0,000108	-0,000496	0,000000	1498,228588	-487,147023
1501,249398	-487,646635	-0,667851	-0,508362	0,002870	-0,000566	3584087576,345663	0,001464	-0,001730	0,000164	0,001775	0,000095	-0,000496	0,000000	1498,237000	-487,140750
1501,249398	-487,646635	-0,667851	-0,506846	0,002890	-0,000571	3584087576,355661	0,001455	-0,001739	0,000163	0,001769	0,000089	-0,000495	0,000000	1498,245463	-487,134511
1501,333117	-487,612337	-0,664393	-0,503689	0,002926	-0,000552	3584087576,365664	0,001447	-0,001747	0,000162	0,001758	0,000078	-0,000498	0,000000	1498,253977	-487,128308
1501,333117	-487,612337	-0,664393	-0,501788	0,002944	-0,000542	3584087576,375662	0,001438	-0,001755	0,000161	0,001752	0,000072	-0,000500	0,000000	1498,262540	-487,122140
1501,396656	-487,625510	-0,661198	-0,499276	0,002984	-0,000525	3584087576,385664	0,001429	-0,001763	0,000160	0,001743	0,000059	-0,000503	0,000000	1498,271152	-487,116009
1501,396656	-487,625510	-0,661198	-0,497764	0,003005	-0,000518	3584087576,395662	0,001420	-0,001771	0,000159	0,001738	0,000052	-0,000505	0,000000	1498,279813	-487,109914
1501,482137	-487,500039	-0,655822	-0,495593	0,003040	-0,000520	3584087576,405664	0,001411	-0,001779	0,000158	0,001730	0,000041	-0,000504	0,000000	1498,288522	-487,103856
1501,482137	-487,500039	-0,655822	-0,494287	0,003057	-0,000525	3584087576,415663	0,001401	-0,001787	0,000157	0,001725	0,000035	-0,000503	0,000000	1498,297278	-487,097835
1501,482137	-487,500039	-0,655822	-0,491376	0,003098	-0,000480	3584087576,425677	0,001392	-0,001795	0,000156	0,001715	0,000022	-0,000512	0,000000	1498,306082	-487,091852
1501,499975	-487,421627	-0,652639	-0,489623	0,003119	-0,000455	3584087576,435664	0,001382	-0,001803	0,000155	0,001709	0,000015	-0,000517	0,000000	1498,314932	-487,085907
1501,596632	-487,386992	-0,649926	-0,488570	0,003128	-0,000442	3584087576,445665	0,001372	-0,001811	0,000154	0,001705	0,000013	-0,000519	0,000000	1498,323828	-487,080000
1501,596632	-487,386992	-0,649926	-0,486680	0,003137	-0,000406	3584087576,455663	0,001362	-0,001819	0,000153	0,001699	0,000011	-0,000526	0,000000	1498,332769	-487,074131
1501,637837	-487,243789	-0,645227	-0,484470	0,003177	-0,000373	3584087576,465666	0,001352	-0,001827	0,000152	0,001691	-0,000002	-0,000533	0,000000	1498,341755	-487,068302
1501,637837	-487,243789	-0,645227	-0,483141	0,003198	-0,000355	3584087576,475666	0,001341	-0,001834	0,000151	0,001686	-0,000009	-0,000536	0,000000	1498,350786	-487,062511
1501,648332	-487,173400	-0,641501	-0,480484	0,003223	-0,000289	3584087576,485666	0,001331	-0,001842	0,000150	0,001677	-0,000017	-0,000549	0,000000	1498,359861	-487,056761
1501,648332	-487,173400	-0,641501	-0,478885	0,003235	-0,000252	3584087576,495665	0,001320	-0,001850	0,000149	0,001672	-0,000020	-0,000556	0,000000	1498,368980	-487,051051
1501,732540	-487,128219	-0,638520	-0,476450	0,003242	-0,000204	3584087576,505667	0,001309	-0,001857	0,000148	0,001663	-0,000021	-0,000566	0,000000	1498,378142	-487,045381
1501,732540	-487,128219	-0,638520	-0,474985	0,003243	-0,000177	3584087576,515665	0,001298	-0,001865	0,000147	0,001658	-0,000021	-0,000571	0,000000	1498,387347	-487,039752
1501,791810	-486,950085	-0,633479	-0,472926	0,003273	-0,000145	3584087576,525667	0,001287	-0,001872	0,000146	0,001651	-0,000030	-0,000577	0,000000	1498,396594	-487,034164
1501,791810	-486,950085	-0,633479	-0,471688	0,003288	-0,000128	3584087576,535666	0,001276	-0,001880	0,000145	0,001647	-0,000035	-0,000581	0,000000	1498,405883	-487,028617
1501,831612	-486,863298	-0,629219	-0,468951	0,003316	-0,000049	3584087576,545668	0,001265	-0,001887	0,000144	0,001637	-0,000044	-0,000596	0,000000	1498,415213	-487,023112
1501,831612	-486,863298	-0,629219	-0,467303	0,003330	-0,000004	3584087576,555665	0,001254	-0,001894	0,000143	0,001631	-0,000047	-0,000605	0,000000	1498,424585	-487,017650
1501,847449	-486,776254	-0,625727	-0,464627	0,003350	0,000056	3584087576,565668	0,001242	-0,001902	0,000142	0,001622	-0,000053	-0,000617	0,000000	1498,433997	-487,012230
1501,847449	-486,776254	-0,625727	-0,463017	0,003358	0,000090	3584087576,575666	0,001231	-0,001909	0,000141	0,001616	-0,000055	-0,000623	0,000000	1498,443450	-487,006852
1501,908636	-486,685714	-0,623359	-0,460668	0,003366	0,000142	3584087576,585668	0,001219	-0,001916	0,000140	0,001608	-0,000057	-0,000634	0,000000	1498,452943	-487,001518
1501,908636	-486,685714	-0,623359	-0,459254	0,003367	0,000172	3584087576,595666	0,001207	-0,001924	0,000139	0,001603	-0,000056	-0,000640	0,000000	1498,462475	-486,996226
1501,944304	-486,543867	-0,618062	-0,457469	0,003388	0,000224	3584087576,605669	0,001196	-0,001931	0,000138	0,001597	-0,000063	-0,000650	0,000000	1498,472046	-486,990979
1501,944304	-486,543867	-0,618062	-0,456397	0,003396	0,000253	3584087576,615667	0,001184	-0,001938	0,000137	0,001593	-0,000065	-0,000656	0,000000	1498,481657	-486,985775
1502,033936	-486,456416	-0,613932	-0,453658	0,003412	0,000325	3584087576,625670	0,001172	-0,001945	0,000136	0,001584	-0,000069	-0,000670	0,000000	1498,491306	-486,980615
1502,033936	-486,456416	-0,613932	-0,452010	0,003418	0,000367	3584087576,635667	0,001160	-0,001953	0,000135	0,001578	-0,000070	-0,000678	0,000000	1498,500993	-486,975499
1502,029290	-486,322421	-0,609754	-0,449385	0,003453	0,000424	3584087576,645670	0,001148	-0,001960	0,000134	0,001569	-0,000082	-0,000689	0,000000	1498,510719	-486,970428
1502,029290	-486,322421	-0,609754	-0,447806	0,003470	0,000457	3584087576,655668	0,001136	-0,001967	0,000133	0,001563	-0,000087	-0,000696	0,000000	1498,520482	-486,965402
1502,087802	-486,235695	-0,605860	-0,445204	0,003474	0,000528	3584087576,665670	0,001124	-0,001974	0,000132	0,001554	-0,000087	-0,000710	0,000000	1498,530282	-486,960420
1502,087802	-486,235695	-0,605860	-0,443638	0,003473	0,000569	3584087576,675668	0,001111	-0,001982	0,000131	0,001549	-0,000086	-0,000718	0,000000	1498,540120	-486,955483
1502,151878	-486,112181	-0,602660	-0,441157	0,003492	0,000626	3584087576,685671	0,001099	-0,001989	0,000130	0,001540	-0,000092	-0,000729	0,000000	1498,549994	-486,950592
1502,151878	-486,112181	-0,602660	-0,439664	0,003499	0,000659	3584087576,695667	0,001086	-0,001997	0,000128	0,001535	-0,000093	-0,000735	0,000000	1498,559905	-486,945746
1502,135840	-486,036133	-0,600320	-0,437501	0,003525	0,000726	3584087576,705671	0,001074	-0,002004	0,000127	0,001527	-0,000101	-0,000748	0,000000	1498,569852	-486,940945
1502,135840	-486,036133	-0,600320	-0,436200	0,003537	0,000764	3584087576,715670	0,001061	-0,002012	0,000126	0,001523	-0,000104	-0,000756	0,000000	1498,579835	-486,936189
1502,202105	-485,916157	-0,597403	-0,434494	0,003533	0,000816	3584087576,725671	0,001048	-0,002019	0,000125	0,001517	-0,000102	-0,000766	0,000000	1498,589853	-486,931479
1502,202105	-485,916157	-0,597403	-0,433470	0,003527	0,000845	3584087576,735670	0,001035	-0,002027	0,000124	0,001513	-0,000099	-0,000772	0,000000	1498,599908	-486,926814
1502,215730	-485,797096	-0,593666	-0,431702	0,003546	0,000908	3584087576,745672	0,001022	-0,002034	0,000122	0,001507	-0,000105	-0,000784	0,000000	1498,609997	-486,922195
1502,215730	-485,797096	-0,593666	-0,430641	0,003553	0,000945	3584087576,755670	0,001009	-0,002042	0,000121	0,001503	-0,000106	-0,000791	0,000000	1498,620122	-486,917622
1502,239192	-485,720707	-0,592659	-0,428526	0,003559	0,001012	3584087576,765673	0,000997	-0,002050	0,000120	0,001496	-0,000107	-0,000804	0,000000	1498,630281	-486,913094
1502,239192	-485,720707	-0,592659	-0,427255	0,003558	0,001051	3584087576,775679	0,000984	-0,002058	0,000119	0,001491	-0,000106	-0,000812	0,000000	1498,640476	-486,908612
1502,286561	-485,674222	-0,591614	-0,426094	0,003563	0,001103	3584087576,785674	0,000971	-0,002066	0,000117	0,001487	-0,000107	-0,000822	0,000000	1498,650704	-486,904175
1502,286561	-485,674222	-0,591614	-0,425399	0,003562	0,001133	3584087576,795671	0,000958	-0,002074	0,000116	0,001485	-0,000105	-0,000828	0,000000	1498,660967	-486,899783
1502,307579	-485,611277	-0,590725	-0,424572	0,003576	0,001168	3584087576,805673	0,000945	-0,002082	0,000114	0,001482	-0,000109	-0,000835	0,000000	1498,671264	-486,895437
1502,307579	-485,611277	-0,590725	-0,424078	0,003580	0,001187	3584087576,815680	0,000932	-0,002091	0,000113	0,001480	-0,000110	-0,000838	0,000000	1498,681594	-486,891135
1502,340729	-485,533007	-0,590020	-0,423434	0,003587	0,001222	3584087576,825674	0,000919	-0,002099	0,000111	0,001478	-0,000111	-0,000845	0,000000	1498,691959	-486,886879
1502,340729	-485,533007	-0,590020	-0,423051	0,003587	0,001241	3584087576,835672	0,000905	-0,002107	0,000110	0,001477	-0,000110	-0,000849	0,000000	1498,702356	-486,882667
1502,387221	-485,466197	-0,590984	-0,422547	0,003596	0,001282	3584087576,845674	0,000892	-0,002115	0,000108	0,001475	-0,000113	-0,000857	0,000000	1498,712787	-486,878500
1502,387221	-485,466197	-0,590984	-0,422248	0,003597	0,001306	3584087576,855672	0,000879	-0,002124	0,000107	0,001474	-0,000112	-0,000861	0,000000	1498,723252	-486,874377
1502,407544	-485,399485	-0,593567	-0,422456	0,003612	0,001344	3584087576,865675	0,000866	-0,002132	0,000105	0,001475	-0,000116	-0,000869	0,000000	1498,733749	-486,870299
1502,407544	-485,399485	-0,593567	-0,422587	0,003617	0,001366	3584087576,875671	0,000853	-0,002140	0,000103	0,001475	-0,000117	-0,000873	0,000000	1498,744279	-486,866264
1502,416305	-485,305894	-0,596163	-0,423695	0,003624	0,001405	3584087576,885675	0,000840	-0,002148	0,000101	0,001479	-0,000119	-0,000880	0,000000	1498,754842	-486,862273
1502,416305	-485,305894	-0,596163	-0,424371	0,003624	0,001426	3584087576,895679	0,000826	-0,002156	0,000099	0,001481	-0,000118	-0,000885	0,000000	1498,765437	-486,858325
1502,475515	-485,282698	-0,597268	-0,425813	0,003623	0,001474	3584087576,905675	0,000813	-0,002164	0,000097	0,001486	-0,000116	-0,000894	0,000000	1498,776065	-486,854420
1502,475515	-485,282698	-0,597268	-0,426690	0,003618	0,001502	3584087576,915674	0,000800	-0,002172	0,000095	0,001489	-0,000114	-0,000899	0,000000	1498,786725	-486,850558
1502,456558	-485,300711	-0,601003	-0,427664	0,003634	0,001527	3584087576,925676	0,000787	-0,002180	0,000093	0,001493	-0,000118	-0,000904	0,000000	1498,797417	-486,846738
1502,456558	-485,300711	-0,601003	-0,428259	0,003640	0,001540	3584087576,935674	0,000774	-0,002188	0,000091	0,001495	-0,000119	-0,000907	0,000000	1498,808142	-486,842960
1502,493615	-485,273096	-0,602133	-0,430102	0,003632	0,001540	3584087576,945676	0,000760	-0,002196	0,000089	0,001501	-0,000116	-0,000906	0,000000	1498,818898	-486,839223
1502,493615	-485,273096	-0,602133	-0,431222	0,003622	0,001538	3584087576,955675	0,000747	-0,002204	0,000087	0,001505	-0,000111	-0,000906	0,000000	1498,829686	-486,835527
1502,557857	-485,224875	-0,603331	-0,432352	0,003627	0,001546	3584087576,965676	0,000735	-0,002211	0,000085	0,001509	-0,000112	-0,000907	0,000000	1498,840505	-486,831872
1502,557857	-485,224875	-0,603331	-0,433041	0,003625	0,001550	3584087576,975675	0,000722	-0,002218	0,000083	0,001512	-0,000111	-0,000908	0,000000	1498,851357	-486,828257
1502,570282	-485,238092	-0,604941	-0,433938	0,003646	0,001570	3584087576,985677	0,000710	-0,002225	0,000081	0,001515	-0,000117	-0,000911	0,000000	1498,862239	-486,824682
1502,570282	-485,238092	-0,604941	-0,434486	0,003654	0,001581	3584087576,995674	0,000697	-0,002232	0,000078	0,001517	-0,000119	-0,000913	0,000000	1498,873153	-486,821146
1502,566104	-485,354425	-0,605756	-0,435461	0,003659	0,001580	3584087577,005678	0,000684	-0,002238	0,000076	0,001520	-0,000120	-0,000913	0,000000	1498,884098	-486,817649
1502,566104	-485,354425	-0,605756	-0,436056	0,003658	0,001579	3584087577,015675	0,000671	-0,002245	0,000074	0,001522	-0,000119	-0,000913	0,000000	1498,895075	-486,814189
1502,588222	-485,306050	-0,604566	-0,436744	0,003651	0,001531	3584087577,025678	0,000659	-0,002251	0,000071	0,001525	-0,000116	-0,000903	0,000000	1498,906082	-486,810768
1502,588222	-485,306050	-0,604566	-0,437166	0,003643	0,001500	3584087577,035676	0,000646	-0,002257	0,000069	0,001526	-0,000112	-0,000896	0,000000	1498,917120	-486,807383
1502,594116	-485,312148	-0,602724	-0,436956	0,003642	0,001500	3584087577,045679	0,000634	-0,002262	0,000067	0,001525	-0,000111	-0,000896	0,000000	1498,928190	-486,804035
1502,594116	-485,312148	-0,602724	-0,436836	0,003637	0,001498	3584087577,055677	0,000622	-0,002267	0,000065	0,001525	-0,000108	-0,000896	0,000000	1498,939290	-486,800723
1502,641769	-485,380839	-0,599161	-0,436040	0,003632	0,001493	3584087577,065679	0,000610	-0,002272	0,000063	0,001522	-0,000105	-0,000894	0,000000	1498,950420	-486,797446
1502,641769	-485,380839	-0,599161	-0,435565	0,003624	0,001489	3584087577,075678	0,000599	-0,002277	0,000060	0,001520	-0,000102	-0,000893	0,000000	1498,961581	-486,794204
1502,680634	-485,426409	-0,594282	-0,433875	0,003634	0,001458	3584087577,085679	0,000587	-0,002282	0,000058	0,001515	-0,000105	-0,000887	0,000000	1498,972773	-486,790997
1502,680634	-485,426409	-0,594282	-0,432859	0,003636	0,001438	3584087577,095678	0,000576	-0,002287	0,000056	0,001511	-0,000104	-0,000883	0,000000	1498,983995	-486,787822
1502,654623	-485,511032	-0,588532	-0,430321	0,003648	0,001407	3584087577,105680	0,000564	-0,002292	0,000054	0,001502	-0,000108	-0,000876	0,000000	1498,995247	-486,784681
1502,654623	-485,511032	-0,588532	-0,428793	0,003650	0,001387	3584087577,115677	0,000553	-0,002296	0,000052	0,001497	-0,000108	-0,000872	0,000000	1499,006530	-486,781572
1502,643370	-485,608980	-0,579224	-0,425601	0,003637	0,001340	3584087577,125681	0,000541	-0,002300	0,000050	0,001486	-0,000103	-0,000862	0,000000	1499,017843	-486,778494
1502,643370	-485,608980	-0,579224	-0,423678	0,003625	0,001311	3584087577,135685	0,000530	-0,002304	0,000047	0,001479	-0,000098	-0,000856	0,000000	1499,029186	-486,775448
1502,609319	-485,710733	-0,568482	-0,418838	0,003608	0,001253	3584087577,145680	0,000519	-0,002308	0,000045	0,001462	-0,000091	-0,000844	0,000000	1499,040558	-486,772432
1502,609319	-485,710733	-0,568482	-0,415921	0,003594	0,001217	3584087577,155679	0,000508	-0,002311	0,000043	0,001452	-0,000085	-0,000837	0,000000	1499,051961	-486,769446
1502,551102	-485,829131	-0,557255	-0,409912	0,003567	0,001154	3584087577,165681	0,000498	-0,002315	0,000042	0,001431	-0,000075	-0,000824	0,000000	1499,063394	-486,766488
1502,551102	-485,829131	-0,557255	-0,406288	0,003546	0,001114	3584087577,175679	0,000488	-0,002318	0,000040	0,001418	-0,000067	-0,000816	0,000000	1499,074856	-486,763559
1502,508819	-485,936813	-0,543453	-0,399661	0,003506	0,001043	3584087577,185681	0,000479	-0,002321	0,000038	0,001395	-0,000053	-0,000801	0,000000	1499,086348	-486,760658
1502,508819	-485,936813	-0,543453	-0,395663	0,003477	0,000998	3584087577,195677	0,000470	-0,002325	0,000037	0,001381	-0,000042	-0,000792	0,000000	1499,097869	-486,757784
1502,443262	-486,086802	-0,528126	-0,387791	0,003438	0,000927	3584087577,205682	0,000462	-0,002328	0,000036	0,001354	-0,000028	-0,000777	0,000000	1499,109420	-486,754937
1502,443262	-486,086802	-0,528126	-0,383041	0,003410	0,000884	3584087577,215680	0,000455	-0,002331	0,000035	0,001337	-0,000017	-0,000768	0,000000	1499,121001	-486,752116
1502,412111	-486,231000	-0,509257	-0,374110	0,003363	0,000797	3584087577,225682	0,000448	-0,002333	0,000035	0,001306	0,000000	-0,000750	0,000000	1499,132610	-486,749319
1502,412111	-486,231000	-0,509257	-0,368721	0,003330	0,000743	3584087577,235680	0,000442	-0,002336	0,000035	0,001287	0,000013	-0,000739	0,000000	1499,144249	-486,746547
1502,328332	-486,443690	-0,491852	-0,358003	0,003292	0,000653	3584087577,245683	0,000437	-0,002339	0,000035	0,001250	0,000026	-0,000721	0,000000	1499,155917	-486,743800
1502,328332	-486,443690	-0,491852	-0,351533	0,003265	0,000597	3584087577,255681	0,000433	-0,002341	0,000035	0,001227	0,000036	-0,000709	0,000000	1499,167614	-486,741075
1502,226159	-486,538333	-0,470628	-0,340741	0,003211	0,000478	3584087577,265683	0,000430	-0,002343	0,000036	0,001189	0,000056	-0,000685	0,000000	1499,179340	-486,738374
1502,226159	-486,538333	-0,470628	-0,334228	0,003174	0,000405	3584087577,275682	0,000427	-0,002345	0,000037	0,001167	0,000069	-0,000670	0,000000	1499,191094	-486,735694
1502,127422	-486,693744	-0,451503	-0,321897	0,003106	0,000323	3584087577,285684	0,000426	-0,002346	0,000039	0,001124	0,000094	-0,000653	0,000000	1499,202877	-486,733037
1502,127422	-486,693744	-0,451503	-0,314454	0,003060	0,000272	3584087577,295682	0,000426	-0,002347	0,000041	0,001098	0,000110	-0,000643	0,000000	1499,214689	-486,730400
1502,047713	-486,863284	-0,429856	-0,302393	0,002989	0,000178	3584087577,305684	0,000427	-0,002347	0,000044	0,001056	0,000136	-0,000624	0,000000	1499,226529	-486,727784
1502,047713	-486,863284	-0,429856	-0,295112	0,002941	0,000121	3584087577,315683	0,000430	-0,002347	0,000048	0,001030	0,000153	-0,000612	0,000000	1499,238397	-486,725188
1501,953300	-487,007003	-0,409331	-0,282151	0,002876	0,000018	3584087577,325685	0,000435	-0,002345	0,000052	0,000985	0,000177	-0,000591	0,000000	1499,250293	-486,722611
1501,953300	-487,007003	-0,409331	-0,274326	0,002832	-0,000045	3584087577,335683	0,000442	-0,002343	0,000057	0,000958	0,000193	-0,000578	0,000000	1499,262217	-486,720054
1501,829890	-487,151299	-0,385816	-0,261481	0,002763	-0,000141	3584087577,345685	0,000450	-0,002339	0,000063	0,000913	0,000217	-0,000558	0,000000	1499,274169	-486,717515
1501,829890	-487,151299	-0,385816	-0,253727	0,002717	-0,000200	3584087577,355684	0,000460	-0,002333	0,000069	0,000886	0,000234	-0,000546	0,000000	1499,286148	-486,714994
1501,695095	-487,314789	-0,364451	-0,239740	0,002635	-0,000294	3584087577,365686	0,000471	-0,002327	0,000076	0,000837	0,000263	-0,000527	0,000000	1499,298154	-486,712491
1501,695095	-487,314789	-0,364451	-0,231296	0,002581	-0,000351	3584087577,375689	0,000485	-0,002318	0,000084	0,000807	0,000283	-0,000515	0,000000	1499,310187	-486,710005
1501,547113	-487,425318	-0,344013	-0,217744	0,002490	-0,000452	3584087577,385685	0,000501	-0,002307	0,000092	0,000760	0,000315	-0,000495	0,000000	1499,322247	-486,707535
1501,547113	-487,425318	-0,344013	-0,209563	0,002431	-0,000513	3584087577,395685	0,000519	-0,002294	0,000101	0,000732	0,000337	-0,000482	0,000000	1499,334334	-486,705083
1501,394928	-487,497246	-0,325091	-0,196536	0,002331	-0,000595	3584087577,405689	0,000538	-0,002279	0,000111	0,000686	0,000372	-0,000466	0,000000	1499,346446	-486,702646
1501,394928	-487,497246	-0,325091	-0,188672	0,002266	-0,000646	3584087577,415684	0,000560	-0,002262	0,000121	0,000659	0,000395	-0,000455	0,000000	1499,358585	-486,700226
1501,280859	-487,594179	-0,308095	-0,176437	0,002162	-0,000706	3584087577,425687	0,000583	-0,002244	0,000130	0,000616	0,000432	-0,000443	0,000000	1499,370750	-486,697821
1501,280859	-487,594179	-0,308095	-0,169052	0,002094	-0,000743	3584087577,435687	0,000608	-0,002224	0,000140	0,000590	0,000457	-0,000435	0,000000	1499,382939	-486,695431
1501,123805	-487,632975	-0,290320	-0,157868	0,002003	-0,000805	3584087577,445687	0,000634	-0,002203	0,000150	0,000551	0,000489	-0,000423	0,000000	1499,395154	-486,693057
1501,123805	-487,632975	-0,290320	-0,151118	0,001943	-0,000843	3584087577,455686	0,000661	-0,002180	0,000159	0,000528	0,000511	-0,000415	0,000000	1499,407394	-486,690697
1501,017850	-487,711889	-0,277598	-0,140011	0,001840	-0,000882	3584087577,465687	0,000689	-0,002157	0,000168	0,000489	0,000547	-0,000407	0,000000	1499,419657	-486,688352
1501,017850	-487,711889	-0,277598	-0,133306	0,001773	-0,000907	3584087577,475685	0,000719	-0,002133	0,000177	0,000465	0,000571	-0,000401	0,000000	1499,431945	-486,686022
1500,858401	-487,734787	-0,263919	-0,124226	0,001686	-0,000954	3584087577,485688	0,000749	-0,002108	0,000186	0,000434	0,000602	-0,000392	0,000000	1499,444256	-486,683706
1500,858401	-487,734787	-0,263919	-0,118747	0,001628	-0,000983	3584087577,495687	0,000780	-0,002082	0,000194	0,000415	0,000623	-0,000386	0,000000	1499,456589	-486,681405
1500,764344	-487,738703	-0,254954	-0,110028	0,001525	-0,001011	3584087577,505689	0,000811	-0,002056	0,000201	0,000384	0,000659	-0,000380	0,000000	1499,468946	-486,679117
1500,764344	-487,738703	-0,254954	-0,104767	0,001458	-0,001029	3584087577,515687	0,000843	-0,002029	0,000208	0,000366	0,000683	-0,000376	0,000000	1499,481324	-486,676844
1500,629891	-487,706985	-0,248487	-0,098046	0,001375	-0,001042	3584087577,525690	0,000875	-0,002002	0,000214	0,000342	0,000713	-0,000373	0,000000	1499,493724	-486,674585
1500,629891	-487,706985	-0,248487	-0,093992	0,001320	-0,001051	3584087577,535688	0,000907	-0,001974	0,000220	0,000328	0,000732	-0,000371	0,000000	1499,506145	-486,672340
1500,530455	-487,674072	-0,243119	-0,088989	0,001229	-0,001044	3584087577,545690	0,000939	-0,001946	0,000225	0,000311	0,000765	-0,000373	0,000000	1499,518586	-486,670109
1500,530455	-487,674072	-0,243119	-0,085973	0,001169	-0,001041	3584087577,555688	0,000971	-0,001917	0,000230	0,000300	0,000786	-0,000373	0,000000	1499,531048	-486,667893
1500,403512	-487,624296	-0,240263	-0,082033	0,001088	-0,001027	3584087577,565690	0,001003	-0,001888	0,000235	0,000286	0,000815	-0,000376	0,000000	1499,543528	-486,665690
1500,403512	-487,624296	-0,240263	-0,079658	0,001035	-0,001020	3584087577,575688	0,001035	-0,001859	0,000239	0,000278	0,000834	-0,000377	0,000000	1499,556027	-486,663502
1500,395038	-487,572731	-0,238653	-0,077100	0,000947	-0,000996	3584087577,585690	0,001066	-0,001830	0,000243	0,000269	0,000865	-0,000382	0,000000	1499,568544	-486,661328
1500,395038	-487,572731	-0,238653	-0,075561	0,000889	-0,000983	3584087577,595688	0,001096	-0,001801	0,000246	0,000264	0,000885	-0,000384	0,000000	1499,581078	-486,659169
1500,358207	-487,474056	-0,240188	-0,074000	0,000846	-0,000955	3584087577,605690	0,001126	-0,001772	0,000249	0,000258	0,000901	-0,000389	0,000000	1499,593628	-486,657024
1500,358207	-487,474056	-0,240188	-0,073063	0,000815	-0,000939	3584087577,615687	0,001156	-0,001743	0,000252	0,000255	0,000912	-0,000393	0,000000	1499,606194	-486,654894
1500,304423	-487,356561	-0,241893	-0,073111	0,000776	-0,000892	3584087577,625692	0,001185	-0,001714	0,000254	0,000255	0,000925	-0,000402	0,000000	1499,618776	-486,652779
1500,304423	-487,356561	-0,241893	-0,073147	0,000748	-0,000864	3584087577,635690	0,001212	-0,001684	0,000256	0,000255	0,000935	-0,000407	0,000000	1499,631371	-486,650679
1500,323354	-487,338396	-0,244428	-0,073850	0,000705	-0,000801	3584087577,645692	0,001239	-0,001655	0,000258	0,000258	0,000951	-0,000420	0,000000	1499,643981	-486,648595
1500,323354	-487,338396	-0,244428	-0,074281	0,000674	-0,000764	3584087577,655688	0,001265	-0,001627	0,000260	0,000259	0,000962	-0,000427	0,000000	1499,656602	-486,646526
1500,320273	-487,200044	-0,246578	-0,075551	0,000657	-0,000735	3584087577,665692	0,001291	-0,001598	0,000261	0,000264	0,000968	-0,000433	0,000000	1499,669236	-486,644472
1500,320273	-487,200044	-0,246578	-0,076325	0,000642	-0,000719	3584087577,675692	0,001315	-0,001569	0,000262	0,000266	0,000973	-0,000436	0,000000	1499,681880	-486,642434
1500,417430	-487,129630	-0,251505	-0,077651	0,000627	-0,000655	3584087577,685693	0,001338	-0,001541	0,000263	0,000271	0,000978	-0,000449	0,000000	1499,694534	-486,640413
1500,417430	-487,129630	-0,251505	-0,078458	0,000613	-0,000617	3584087577,695692	0,001361	-0,001513	0,000264	0,000274	0,000983	-0,000456	0,000000	1499,707198	-486,638407
1500,435670	-487,021479	-0,255399	-0,080902	0,000638	-0,000567	3584087577,705692	0,001382	-0,001485	0,000265	0,000282	0,000975	-0,000466	0,000000	1499,719869	-486,636418
1500,435670	-487,021479	-0,255399	-0,082386	0,000648	-0,000537	3584087577,715690	0,001403	-0,001457	0,000265	0,000288	0,000971	-0,000472	0,000000	1499,732548	-486,634446
1500,483531	-486,930699	-0,260795	-0,084830	0,000656	-0,000477	3584087577,725694	0,001422	-0,001430	0,000265	0,000296	0,000969	-0,000484	0,000000	1499,745233	-486,632491
1500,483531	-486,930699	-0,260795	-0,086313	0,000656	-0,000442	3584087577,735697	0,001441	-0,001403	0,000265	0,000301	0,000969	-0,000491	0,000000	1499,757923	-486,630553
1500,603114	-486,856773	-0,263128	-0,089352	0,000670	-0,000386	3584087577,745693	0,001459	-0,001376	0,000265	0,000312	0,000964	-0,000502	0,000000	1499,770618	-486,628632
1500,603114	-486,856773	-0,263128	-0,091194	0,000673	-0,000352	3584087577,755692	0,001476	-0,001350	0,000265	0,000318	0,000963	-0,000508	0,000000	1499,783316	-486,626729
1500,717665	-486,746623	-0,264350	-0,093237	0,000717	-0,000303	3584087577,765694	0,001491	-0,001324	0,000265	0,000325	0,000947	-0,000518	0,000000	1499,796016	-486,624844
