x_m	y_m	psi_m	x_ref	y_ref	psi_ref	psi_error	x_error	y_error	Absolute Time	tau_commanded_psi	tau_commanded_x	tau_commanded_y	tau_psi	tau_surge	tau_sway
1518,997078	-442,197875	1,358422	1,500000	-0,450000	0,000000	1,346678	0,020858	0,007206	3583922597,403955	0,016365	0,010794	-0,003667	-0,011226	-0,013213	0,000398
1518,997078	-442,197875	1,358422	1,500000	-0,450000	0,000000	1,348736	0,020840	0,007216	3583922597,413951	0,016400	0,010724	-0,003644	-0,011235	-0,013185	0,000377
1518,920784	-442,238877	1,361490	1,500000	-0,450000	0,000000	1,351957	0,020832	0,007223	3583922597,423954	0,016483	0,010659	-0,003630	-0,011289	-0,013166	0,000360
1518,920784	-442,238877	1,361490	1,500000	-0,450000	0,000000	1,353901	0,020827	0,007228	3583922597,433953	0,016516	0,010601	-0,003610	-0,011294	-0,013151	0,000345
1518,933739	-442,256554	1,365126	1,500000	-0,450000	0,000000	1,356289	0,020793	0,007215	3583922597,443954	0,016559	0,010516	-0,003589	-0,011315	-0,013106	0,000347
1518,933739	-442,256554	1,365126	1,500000	-0,450000	0,000000	1,357731	0,020773	0,007207	3583922597,453954	0,016577	0,010444	-0,003564	-0,011300	-0,013075	0,000345
1518,925755	-442,296239	1,368664	1,500000	-0,450000	0,000000	1,360040	0,020765	0,007195	3583922597,463955	0,016633	0,010382	-0,003546	-0,011319	-0,013057	0,000346
1518,925755	-442,296239	1,368664	1,500000	-0,450000	0,000000	1,361434	0,020761	0,007188	3583922597,473954	0,016654	0,010325	-0,003524	-0,011302	-0,013042	0,000343
1518,877674	-442,343857	1,370901	1,500000	-0,450000	0,000000	1,363676	0,020754	0,007168	3583922597,483956	0,016707	0,010264	-0,003507	-0,011318	-0,013025	0,000353
1518,877674	-442,343857	1,370901	1,500000	-0,450000	0,000000	1,365029	0,020750	0,007156	3583922597,493954	0,016725	0,010209	-0,003485	-0,011299	-0,013010	0,000354
1518,864875	-442,339562	1,374231	1,500000	-0,450000	0,000000	1,366731	0,020729	0,007130	3583922597,503957	0,016749	0,010137	-0,003464	-0,011294	-0,012978	0,000370
1518,864875	-442,339562	1,374231	1,500000	-0,450000	0,000000	1,367758	0,020715	0,007114	3583922597,513955	0,016749	0,010075	-0,003439	-0,011263	-0,012954	0,000375
1518,867966	-442,360876	1,376990	1,500000	-0,450000	0,000000	1,369696	0,020702	0,007107	3583922597,523956	0,016784	0,010010	-0,003421	-0,011268	-0,012930	0,000372
1518,867966	-442,360876	1,376990	1,500000	-0,450000	0,000000	1,370866	0,020694	0,007102	3583922597,533956	0,016791	0,009954	-0,003399	-0,011243	-0,012911	0,000366
1518,886067	-442,345966	1,378795	1,500000	-0,450000	0,000000	1,372663	0,020690	0,007091	3583922597,543957	0,016823	0,009898	-0,003381	-0,011242	-0,012897	0,000367
1518,886067	-442,345966	1,378795	1,500000	-0,450000	0,000000	1,373748	0,020687	0,007084	3583922597,553956	0,016827	0,009848	-0,003360	-0,011213	-0,012884	0,000363
1518,874734	-442,371451	1,379569	1,500000	-0,450000	0,000000	1,375118	0,020693	0,007086	3583922597,563957	0,016846	0,009803	-0,003342	-0,011196	-0,012879	0,000351
1518,874734	-442,371451	1,379569	1,500000	-0,450000	0,000000	1,375944	0,020696	0,007087	3583922597,573955	0,016841	0,009760	-0,003320	-0,011158	-0,012872	0,000340
1518,898215	-442,418189	1,378300	1,500000	-0,450000	0,000000	1,376748	0,020693	0,007078	3583922597,583957	0,016832	0,009711	-0,003298	-0,011120	-0,012859	0,000339
1518,898215	-442,418189	1,378300	1,500000	-0,450000	0,000000	1,377233	0,020691	0,007073	3583922597,593956	0,016811	0,009666	-0,003273	-0,011069	-0,012847	0,000334
1518,933167	-442,439587	1,378539	1,500000	-0,450000	0,000000	1,377022	0,020699	0,007051	3583922597,603959	0,016754	0,009634	-0,003247	-0,010992	-0,012844	0,000345
1518,933167	-442,439587	1,378539	1,500000	-0,450000	0,000000	1,376894	0,020703	0,007038	3583922597,613957	0,016699	0,009600	-0,003220	-0,010919	-0,012838	0,000348
1518,936329	-442,510958	1,377712	1,500000	-0,450000	0,000000	1,376911	0,020720	0,007021	3583922597,623959	0,016656	0,009575	-0,003195	-0,010851	-0,012844	0,000354
1518,936329	-442,510958	1,377712	1,500000	-0,450000	0,000000	1,376919	0,020729	0,007012	3583922597,633958	0,016552	0,009584	-0,003231	-0,010784	-0,012843	0,000353
1518,990181	-442,580351	1,375943	1,500000	-0,450000	0,000000	1,376596	0,020736	0,006978	3583922597,643960	0,016419	0,009602	-0,003281	-0,010705	-0,012839	0,000377
1518,990181	-442,580351	1,375943	1,500000	-0,450000	0,000000	1,376400	0,020740	0,006957	3583922597,653957	0,016293	0,009618	-0,003328	-0,010630	-0,012832	0,000387
1519,005355	-442,620960	1,375132	1,500000	-0,450000	0,000000	1,375580	0,020764	0,006917	3583922597,663960	0,016151	0,009652	-0,003372	-0,010533	-0,012845	0,000416
1519,005355	-442,620960	1,375132	1,500000	-0,450000	0,000000	1,375084	0,020778	0,006893	3583922597,673958	0,016022	0,009675	-0,003413	-0,010448	-0,012848	0,000429
1519,022930	-442,719918	1,373090	1,500000	-0,450000	0,000000	1,374462	0,020792	0,006863	3583922597,683960	0,015891	0,009698	-0,003451	-0,010359	-0,012851	0,000449
1519,022930	-442,719918	1,373090	1,500000	-0,450000	0,000000	1,374085	0,020800	0,006844	3583922597,693959	0,015770	0,009715	-0,003486	-0,010280	-0,012849	0,000457
1519,074677	-442,779746	1,369787	1,500000	-0,450000	0,000000	1,373049	0,020812	0,006794	3583922597,703961	0,015627	0,009736	-0,003515	-0,010176	-0,012849	0,000496
1519,074677	-442,779746	1,369787	1,500000	-0,450000	0,000000	1,372421	0,020819	0,006764	3583922597,713959	0,015501	0,009750	-0,003544	-0,010088	-0,012845	0,000516
1519,116108	-442,838234	1,368139	1,500000	-0,450000	0,000000	1,370734	0,020843	0,006722	3583922597,723961	0,015343	0,009783	-0,003565	-0,009961	-0,012858	0,000546
1519,116108	-442,838234	1,368139	1,500000	-0,450000	0,000000	1,369714	0,020858	0,006697	3583922597,733961	0,015211	0,009804	-0,003585	-0,009859	-0,012862	0,000561
1519,164249	-442,877404	1,364498	1,500000	-0,450000	0,000000	1,368444	0,020883	0,006658	3583922597,743962	0,015075	0,009834	-0,003603	-0,009749	-0,012876	0,000588
1519,164249	-442,877404	1,364498	1,500000	-0,450000	0,000000	1,367676	0,020898	0,006635	3583922597,753961	0,014959	0,009852	-0,003620	-0,009659	-0,012880	0,000600
1519,201506	-442,907750	1,363189	1,500000	-0,450000	0,000000	1,365769	0,020926	0,006606	3583922597,763962	0,014806	0,009885	-0,003629	-0,009525	-0,012897	0,000618
1519,201506	-442,907750	1,363189	1,500000	-0,450000	0,000000	1,364616	0,020942	0,006588	3583922597,773961	0,014680	0,009905	-0,003638	-0,009422	-0,012903	0,000625
1519,249120	-442,991168	1,359963	1,500000	-0,450000	0,000000	1,363401	0,020967	0,006566	3583922597,783963	0,014558	0,009931	-0,003645	-0,009316	-0,012917	0,000636
1519,249120	-442,991168	1,359963	1,500000	-0,450000	0,000000	1,362666	0,020982	0,006552	3583922597,793962	0,014454	0,009946	-0,003652	-0,009230	-0,012921	0,000638
1519,327866	-443,024059	1,358541	1,500000	-0,450000	0,000000	1,360944	0,021009	0,006511	3583922597,803963	0,014318	0,009975	-0,003652	-0,009106	-0,012937	0,000668
1519,327866	-443,024059	1,358541	1,500000	-0,450000	0,000000	1,359903	0,021025	0,006486	3583922597,813961	0,014206	0,009992	-0,003653	-0,009009	-0,012942	0,000682
1519,396059	-443,053828	1,358581	1,500000	-0,450000	0,000000	1,358710	0,021066	0,006458	3583922597,823963	0,014101	0,010029	-0,003654	-0,008907	-0,012972	0,000699
1519,396059	-443,053828	1,358581	1,500000	-0,450000	0,000000	1,357989	0,021091	0,006441	3583922597,833962	0,014010	0,010050	-0,003654	-0,008824	-0,012986	0,000704
1519,437671	-443,112424	1,356394	1,500000	-0,450000	0,000000	1,357568	0,021132	0,006419	3583922597,843965	0,013939	0,010084	-0,003657	-0,008753	-0,013017	0,000716
1519,437671	-443,112424	1,356394	1,500000	-0,450000	0,000000	1,357313	0,021157	0,006406	3583922597,853963	0,013870	0,010102	-0,003658	-0,008689	-0,013031	0,000718
1519,478686	-443,139821	1,355147	1,500000	-0,450000	0,000000	1,356292	0,021189	0,006375	3583922597,863964	0,013775	0,010129	-0,003652	-0,008595	-0,013051	0,000738
1519,478686	-443,139821	1,355147	1,500000	-0,450000	0,000000	1,355674	0,021207	0,006356	3583922597,873963	0,013696	0,010140	-0,003642	-0,008518	-0,013059	0,000745
1519,583514	-443,173261	1,355656	1,500000	-0,450000	0,000000	1,354807	0,021235	0,006334	3583922597,883965	0,013612	0,010160	-0,003631	-0,008432	-0,013075	0,000756
1519,583514	-443,173261	1,355656	1,500000	-0,450000	0,000000	1,354282	0,021251	0,006321	3583922597,893964	0,013537	0,010169	-0,003620	-0,008359	-0,013081	0,000758
1519,657168	-443,183431	1,355036	1,500000	-0,450000	0,000000	1,354166	0,021302	0,006300	3583922597,903967	0,013492	0,010207	-0,003618	-0,008303	-0,013121	0,000768
1519,657168	-443,183431	1,355036	1,500000	-0,450000	0,000000	1,354095	0,021333	0,006287	3583922597,913964	0,013442	0,010228	-0,003612	-0,008248	-0,013141	0,000770
1519,691592	-443,225456	1,355649	1,500000	-0,450000	0,000000	1,353806	0,021380	0,006275	3583922597,923966	0,013389	0,010265	-0,003608	-0,008186	-0,013178	0,000771
1519,691592	-443,225456	1,355649	1,500000	-0,450000	0,000000	1,353630	0,021409	0,006268	3583922597,933965	0,013334	0,010285	-0,003602	-0,008128	-0,013196	0,000767
1519,750231	-443,239500	1,355437	1,500000	-0,450000	0,000000	1,353766	0,021439	0,006248	3583922597,943967	0,013302	0,010311	-0,003588	-0,008083	-0,013216	0,000777
1519,750231	-443,239500	1,355437	1,500000	-0,450000	0,000000	1,353847	0,021458	0,006235	3583922597,953965	0,013278	0,010332	-0,003558	-0,008035	-0,013223	0,000778
1519,835545	-443,259068	1,357750	1,500000	-0,450000	0,000000	1,353811	0,021492	0,006222	3583922597,963967	0,013255	0,010367	-0,003530	-0,007984	-0,013246	0,000780
1519,835545	-443,259068	1,357750	1,500000	-0,450000	0,000000	1,353789	0,021512	0,006214	3583922597,973966	0,013228	0,010391	-0,003501	-0,007934	-0,013256	0,000777
1519,855208	-443,291919	1,358009	1,500000	-0,450000	0,000000	1,354691	0,021558	0,006202	3583922597,983967	0,013246	0,010432	-0,003481	-0,007919	-0,013291	0,000779
1519,855208	-443,291919	1,358009	1,500000	-0,450000	0,000000	1,355235	0,021585	0,006194	3583922597,993968	0,013243	0,010459	-0,003457	-0,007891	-0,013308	0,000776
1519,920850	-443,263340	1,359793	1,500000	-0,450000	0,000000	1,355665	0,021609	0,006177	3583922598,003968	0,013234	0,010484	-0,003432	-0,007858	-0,013321	0,000782
1519,920850	-443,263340	1,359793	1,500000	-0,450000	0,000000	1,355924	0,021624	0,006167	3583922598,013967	0,013214	0,010501	-0,003404	-0,007819	-0,013324	0,000781
1519,957326	-443,271570	1,360755	1,500000	-0,450000	0,000000	1,356786	0,021658	0,006172	3583922598,023970	0,013225	0,010533	-0,003383	-0,007804	-0,013348	0,000766
1519,957326	-443,271570	1,360755	1,500000	-0,450000	0,000000	1,357306	0,021679	0,006175	3583922598,033967	0,013218	0,010555	-0,003358	-0,007775	-0,013358	0,000752
1520,028173	-443,243924	1,363640	1,500000	-0,450000	0,000000	1,358000	0,021706	0,006173	3583922598,043967	0,013220	0,010580	-0,003335	-0,007754	-0,013374	0,000742
1520,028173	-443,243924	1,363640	1,500000	-0,450000	0,000000	1,358419	0,021722	0,006173	3583922598,053968	0,013206	0,010598	-0,003309	-0,007721	-0,013380	0,000732
1520,074856	-443,211283	1,364426	1,500000	-0,450000	0,000000	1,359814	0,021759	0,006183	3583922598,063970	0,013239	0,010630	-0,003293	-0,007727	-0,013407	0,000711
1520,074856	-443,211283	1,364426	1,500000	-0,450000	0,000000	1,360655	0,021781	0,006190	3583922598,073968	0,013245	0,010651	-0,003270	-0,007711	-0,013419	0,000694
1520,137083	-443,188573	1,366583	1,500000	-0,450000	0,000000	1,361474	0,021813	0,006207	3583922598,083971	0,013253	0,010681	-0,003249	-0,007695	-0,013440	0,000667
1520,137083	-443,188573	1,366583	1,500000	-0,450000	0,000000	1,361968	0,021832	0,006217	3583922598,093969	0,013243	0,010701	-0,003224	-0,007666	-0,013449	0,000646
1520,214275	-443,150842	1,367800	1,500000	-0,450000	0,000000	1,363120	0,021868	0,006232	3583922598,103971	0,013266	0,010733	-0,003206	-0,007663	-0,013474	0,000621
1520,214275	-443,150842	1,367800	1,500000	-0,450000	0,000000	1,363815	0,021890	0,006241	3583922598,113971	0,013264	0,010754	-0,003183	-0,007642	-0,013485	0,000601
1520,240656	-443,168952	1,371740	1,500000	-0,450000	0,000000	1,364716	0,021933	0,006262	3583922598,123971	0,013280	0,010793	-0,003164	-0,007629	-0,013518	0,000570
1520,240656	-443,168952	1,371740	1,500000	-0,450000	0,000000	1,365259	0,021959	0,006275	3583922598,133970	0,013274	0,010818	-0,003140	-0,007603	-0,013534	0,000548
1520,293387	-443,146299	1,373783	1,500000	-0,450000	0,000000	1,367147	0,021985	0,006275	3583922598,143971	0,013321	0,010838	-0,003125	-0,007628	-0,013549	0,000538
1520,293387	-443,146299	1,373783	1,500000	-0,450000	0,000000	1,368286	0,022000	0,006275	3583922598,153970	0,013334	0,010851	-0,003103	-0,007625	-0,013553	0,000527
1520,361964	-443,154381	1,376881	1,500000	-0,450000	0,000000	1,369782	0,022030	0,006285	3583922598,163979	0,013368	0,010875	-0,003086	-0,007635	-0,013573	0,000508
1520,361964	-443,154381	1,376881	1,500000	-0,450000	0,000000	1,370686	0,022048	0,006290	3583922598,173971	0,013372	0,010891	-0,003064	-0,007622	-0,013580	0,000493
1520,427921	-443,150945	1,380877	1,500000	-0,450000	0,000000	1,372457	0,022086	0,006291	3583922598,183972	0,013419	0,010921	-0,003049	-0,007643	-0,013607	0,000483
1520,427921	-443,150945	1,380877	1,500000	-0,450000	0,000000	1,373527	0,022109	0,006291	3583922598,193971	0,013432	0,010940	-0,003029	-0,007637	-0,013619	0,000473
1520,465955	-443,164633	1,384657	1,500000	-0,450000	0,000000	1,375754	0,022148	0,006292	3583922598,203974	0,013497	0,010969	-0,003017	-0,007675	-0,013648	0,000463
1520,465955	-443,164633	1,384657	1,500000	-0,450000	0,000000	1,377099	0,022172	0,006293	3583922598,213973	0,013521	0,010987	-0,002998	-0,007679	-0,013660	0,000452
1520,521219	-443,166123	1,388951	1,500000	-0,450000	0,000000	1,379407	0,022201	0,006289	3583922598,223973	0,013585	0,011006	-0,002986	-0,007720	-0,013679	0,000448
1520,521219	-443,166123	1,388951	1,500000	-0,450000	0,000000	1,380800	0,022218	0,006286	3583922598,233973	0,013608	0,011018	-0,002967	-0,007726	-0,013685	0,000441
1520,591556	-443,110424	1,395570	1,500000	-0,450000	0,000000	1,383342	0,022251	0,006284	3583922598,243974	0,013683	0,011038	-0,002956	-0,007776	-0,013706	0,000435
1520,591556	-443,110424	1,395570	1,500000	-0,450000	0,000000	1,384876	0,022270	0,006282	3583922598,253973	0,013712	0,011050	-0,002938	-0,007787	-0,013715	0,000426
1520,674022	-443,115961	1,403353	1,500000	-0,450000	0,000000	1,388423	0,022309	0,006304	3583922598,263975	0,013830	0,011072	-0,002935	-0,007875	-0,013744	0,000397
1520,674022	-443,115961	1,403353	1,500000	-0,450000	0,000000	1,390565	0,022333	0,006317	3583922598,273973	0,013885	0,011085	-0,002920	-0,007908	-0,013756	0,000375
1520,781426	-443,015354	1,413059	1,500000	-0,450000	0,000000	1,394939	0,022379	0,006322	3583922598,283975	0,014038	0,011108	-0,002922	-0,008028	-0,013792	0,000361
1520,781426	-443,015354	1,413059	1,500000	-0,450000	0,000000	1,397580	0,022407	0,006326	3583922598,293974	0,014115	0,011122	-0,002911	-0,008080	-0,013810	0,000349
1520,828508	-443,026320	1,421566	1,500000	-0,450000	0,000000	1,403018	0,022466	0,006368	3583922598,303975	0,014317	0,011152	-0,002920	-0,008239	-0,013859	0,000301
1520,828508	-443,026320	1,421566	1,500000	-0,450000	0,000000	1,406302	0,022502	0,006393	3583922598,313973	0,014422	0,011169	-0,002913	-0,008314	-0,013884	0,000267
1520,934553	-443,061845	1,432339	1,500000	-0,450000	0,000000	1,411653	0,022542	0,006404	3583922598,323977	0,014612	0,011180	-0,002918	-0,008468	-0,013914	0,000249
1520,934553	-443,061845	1,432339	1,500000	-0,450000	0,000000	1,414885	0,022566	0,006411	3583922598,333976	0,014710	0,011185	-0,002909	-0,008540	-0,013927	0,000234
1520,982868	-443,080158	1,444524	1,500000	-0,450000	0,000000	1,421101	0,022622	0,006401	3583922598,343977	0,014937	0,011208	-0,002925	-0,008727	-0,013972	0,000238
1520,982868	-443,080158	1,444524	1,500000	-0,450000	0,000000	1,424856	0,022656	0,006395	3583922598,353976	0,015053	0,011222	-0,002927	-0,008817	-0,013995	0,000237
1521,005849	-443,126372	1,456680	1,500000	-0,450000	0,000000	1,431947	0,022695	0,006384	3583922598,363977	0,015302	0,011227	-0,002951	-0,009035	-0,014023	0,000241
1521,005849	-443,126372	1,456680	1,500000	-0,450000	0,000000	1,436230	0,022719	0,006378	3583922598,373976	0,015431	0,011230	-0,002959	-0,009144	-0,014035	0,000240
1521,092563	-443,207743	1,469821	1,500000	-0,450000	0,000000	1,443629	0,022742	0,006356	3583922598,383977	0,015651	0,011218	-0,003015	-0,009372	-0,014047	0,000256
1521,092563	-443,207743	1,469821	1,500000	-0,450000	0,000000	1,448098	0,022755	0,006343	3583922598,393976	0,015747	0,011210	-0,003057	-0,009486	-0,014049	0,000262
1521,129846	-443,264424	1,483851	1,500000	-0,450000	0,000000	1,455999	0,022798	0,006302	3583922598,403977	0,015988	0,011213	-0,003124	-0,009732	-0,014080	0,000296
1521,129846	-443,264424	1,483851	1,500000	-0,450000	0,000000	1,460772	0,022823	0,006278	3583922598,413977	0,016095	0,011215	-0,003175	-0,009855	-0,014094	0,000313
1521,177901	-443,285321	1,498611	1,500000	-0,450000	0,000000	1,469208	0,022853	0,006241	3583922598,423980	0,016346	0,011206	-0,003250	-0,010119	-0,014112	0,000345
1521,177901	-443,285321	1,498611	1,500000	-0,450000	0,000000	1,474304	0,022871	0,006219	3583922598,433976	0,016456	0,011201	-0,003307	-0,010252	-0,014118	0,000360
1521,236760	-443,298481	1,515235	1,500000	-0,450000	0,000000	1,483224	0,022901	0,006197	3583922598,443979	0,016718	0,011191	-0,003393	-0,010532	-0,014136	0,000376
1521,236760	-443,298481	1,515235	1,500000	-0,450000	0,000000	1,488612	0,022918	0,006184	3583922598,453978	0,016832	0,011186	-0,003459	-0,010675	-0,014142	0,000381
1521,298784	-443,328179	1,529182	1,500000	-0,450000	0,000000	1,498447	0,022952	0,006171	3583922598,463980	0,017123	0,011179	-0,003559	-0,010987	-0,014165	0,000389
1521,298784	-443,328179	1,529182	1,500000	-0,450000	0,000000	1,504388	0,022972	0,006163	3583922598,473977	0,017251	0,011176	-0,003637	-0,011148	-0,014174	0,000390
1521,381743	-443,362739	1,544841	1,500000	-0,450000	0,000000	1,513497	0,023009	0,006147	3583922598,483980	0,017505	0,011177	-0,003742	-0,011429	-0,014199	0,000401
1521,381743	-443,362739	1,544841	1,500000	-0,450000	0,000000	1,518999	0,023031	0,006137	3583922598,493978	0,017608	0,011179	-0,003825	-0,011570	-0,014210	0,000403
1521,405461	-443,400672	1,559161	1,500000	-0,450000	0,000000	1,528521	0,023077	0,006117	3583922598,503980	0,017873	0,011188	-0,003942	-0,011865	-0,014244	0,000418
1521,405461	-443,400672	1,559161	1,500000	-0,450000	0,000000	1,534272	0,023104	0,006106	3583922598,513979	0,017979	0,011196	-0,004036	-0,012013	-0,014260	0,000422
1521,501776	-443,415462	1,574095	1,500000	-0,450000	0,000000	1,543414	0,023130	0,006084	3583922598,523982	0,018278	0,011148	-0,004085	-0,012291	-0,014274	0,000439
1521,501776	-443,415462	1,574095	1,500000	-0,450000	0,000000	1,548936	0,023145	0,006070	3583922598,533980	0,018462	0,011089	-0,004088	-0,012428	-0,014278	0,000445
1521,498480	-443,498404	1,587322	1,500000	-0,450000	0,000000	1,558183	0,023192	0,006057	3583922598,543982	0,018802	0,011043	-0,004122	-0,012707	-0,014314	0,000453
1521,498480	-443,498404	1,587322	1,500000	-0,450000	0,000000	1,563769	0,023221	0,006048	3583922598,553979	0,018988	0,010995	-0,004131	-0,012843	-0,014331	0,000454
1521,544229	-443,596610	1,598769	1,500000	-0,450000	0,000000	1,572378	0,023236	0,006011	3583922598,563982	0,019285	0,010922	-0,004161	-0,013095	-0,014334	0,000486
1521,544229	-443,596610	1,598769	1,500000	-0,450000	0,000000	1,577578	0,023245	0,005988	3583922598,573979	0,019442	0,010859	-0,004170	-0,013214	-0,014331	0,000501
1521,594201	-443,578589	1,610893	1,500000	-0,450000	0,000000	1,585249	0,023269	0,005935	3583922598,583982	0,019700	0,010796	-0,004199	-0,013428	-0,014342	0,000547
1521,594201	-443,578589	1,610893	1,500000	-0,450000	0,000000	1,589883	0,023283	0,005904	3583922598,593982	0,019832	0,010739	-0,004208	-0,013523	-0,014344	0,000571
1521,655046	-443,676132	1,620410	1,500000	-0,450000	0,000000	1,597480	0,023311	0,005892	3583922598,603982	0,020084	0,010680	-0,004240	-0,013732	-0,014360	0,000576
1521,655046	-443,676132	1,620410	1,500000	-0,450000	0,000000	1,602069	0,023328	0,005884	3583922598,613986	0,020210	0,010626	-0,004254	-0,013824	-0,014365	0,000576
1521,673979	-443,693860	1,627727	1,500000	-0,450000	0,000000	1,608607	0,023362	0,005842	3583922598,623983	0,020419	0,010577	-0,004283	-0,013990	-0,014387	0,000612
1521,673979	-443,693860	1,627727	1,500000	-0,450000	0,000000	1,612556	0,023382	0,005816	3583922598,633983	0,020517	0,010529	-0,004296	-0,014056	-0,014395	0,000629
1521,694283	-443,758665	1,633750	1,500000	-0,450000	0,000000	1,617837	0,023402	0,005793	3583922598,643982	0,020666	0,010473	-0,004318	-0,014172	-0,014402	0,000644
1521,694283	-443,758665	1,633750	1,500000	-0,450000	0,000000	1,621026	0,023413	0,005780	3583922598,653983	0,020727	0,010422	-0,004327	-0,014207	-0,014402	0,000649
1521,755761	-443,817624	1,638221	1,500000	-0,450000	0,000000	1,625336	0,023428	0,005746	3583922598,663984	0,020833	0,010367	-0,004344	-0,014286	-0,014404	0,000674
1521,755761	-443,817624	1,638221	1,500000	-0,450000	0,000000	1,627938	0,023437	0,005725	3583922598,673983	0,020867	0,010316	-0,004350	-0,014298	-0,014400	0,000685
1521,780642	-443,863824	1,642551	1,500000	-0,450000	0,000000	1,631279	0,023466	0,005690	3583922598,683985	0,020939	0,010278	-0,004363	-0,014338	-0,014417	0,000713
1521,780642	-443,863824	1,642551	1,500000	-0,450000	0,000000	1,633296	0,023484	0,005668	3583922598,693984	0,020953	0,010238	-0,004367	-0,014327	-0,014422	0,000725
1521,821979	-443,945888	1,642926	1,500000	-0,450000	0,000000	1,636227	0,023504	0,005637	3583922598,703985	0,021004	0,010195	-0,004376	-0,014351	-0,014430	0,000747
1521,821979	-443,945888	1,642926	1,500000	-0,450000	0,000000	1,637997	0,023516	0,005618	3583922598,713984	0,021005	0,010151	-0,004377	-0,014331	-0,014430	0,000756
1521,823739	-444,026104	1,642639	1,500000	-0,450000	0,000000	1,639213	0,023539	0,005575	3583922598,723985	0,020989	0,010120	-0,004375	-0,014289	-0,014440	0,000790
1521,823739	-444,026104	1,642639	1,500000	-0,450000	0,000000	1,639947	0,023553	0,005548	3583922598,733985	0,020950	0,010083	-0,004368	-0,014229	-0,014441	0,000806
1521,821510	-444,069630	1,641360	1,500000	-0,450000	0,000000	1,640275	0,023562	0,005501	3583922598,743987	0,020894	0,010044	-0,004357	-0,014154	-0,014437	0,000844
1521,821510	-444,069630	1,641360	1,500000	-0,450000	0,000000	1,640472	0,023567	0,005472	3583922598,753985	0,020832	0,010003	-0,004343	-0,014075	-0,014429	0,000862
1521,875996	-444,137020	1,638579	1,500000	-0,450000	0,000000	1,640083	0,023570	0,005437	3583922598,763985	0,020746	0,009963	-0,004323	-0,013973	-0,014418	0,000885
1521,875996	-444,137020	1,638579	1,500000	-0,450000	0,000000	1,639847	0,023571	0,005417	3583922598,773984	0,020667	0,009922	-0,004304	-0,013877	-0,014407	0,000895
1521,891696	-444,194549	1,634985	1,500000	-0,450000	0,000000	1,638602	0,023593	0,005378	3583922598,783988	0,020558	0,009903	-0,004280	-0,013744	-0,014415	0,000923
1521,891696	-444,194549	1,634985	1,500000	-0,450000	0,000000	1,637849	0,023606	0,005354	3583922598,793985	0,020467	0,009875	-0,004255	-0,013630	-0,014416	0,000935
1521,907335	-444,200535	1,630231	1,500000	-0,450000	0,000000	1,635970	0,023619	0,005317	3583922598,803988	0,020333	0,009854	-0,004223	-0,013474	-0,014417	0,000961
1521,907335	-444,200535	1,630231	1,500000	-0,450000	0,000000	1,634833	0,023628	0,005295	3583922598,813987	0,020228	0,009825	-0,004192	-0,013347	-0,014412	0,000971
1521,890718	-444,270445	1,624649	1,500000	-0,450000	0,000000	1,632264	0,023639	0,005279	3583922598,823988	0,020068	0,009807	-0,004152	-0,013166	-0,014410	0,000975
1521,890718	-444,270445	1,624649	1,500000	-0,450000	0,000000	1,630710	0,023645	0,005269	3583922598,833987	0,019950	0,009779	-0,004115	-0,013025	-0,014404	0,000973
1521,956621	-444,294858	1,619278	1,500000	-0,450000	0,000000	1,627560	0,023642	0,005236	3583922598,843988	0,019764	0,009754	-0,004066	-0,012823	-0,014388	0,000993
1521,956621	-444,294858	1,619278	1,500000	-0,450000	0,000000	1,625656	0,023640	0,005216	3583922598,853987	0,019566	0,009771	-0,004094	-0,012671	-0,014374	0,001001
1521,928687	-444,254943	1,612709	1,500000	-0,450000	0,000000	1,622379	0,023665	0,005194	3583922598,863989	0,019309	0,009833	-0,004134	-0,012467	-0,014386	0,001011
1521,928687	-444,254943	1,612709	1,500000	-0,450000	0,000000	1,620397	0,023680	0,005181	3583922598,873987	0,019105	0,009876	-0,004176	-0,012314	-0,014388	0,001012
1521,925171	-444,348205	1,606126	1,500000	-0,450000	0,000000	1,616599	0,023677	0,005189	3583922598,883989	0,018826	0,009916	-0,004199	-0,012092	-0,014374	0,000991
1521,925171	-444,348205	1,606126	1,500000	-0,450000	0,000000	1,614303	0,023676	0,005194	3583922598,893989	0,018613	0,009945	-0,004226	-0,011929	-0,014360	0,000973
1521,904915	-444,375002	1,597615	1,500000	-0,450000	0,000000	1,610309	0,023673	0,005160	3583922598,903991	0,018327	0,009984	-0,004239	-0,011702	-0,014345	0,000994
1521,904915	-444,375002	1,597615	1,500000	-0,450000	0,000000	1,607895	0,023671	0,005140	3583922598,913989	0,018106	0,010012	-0,004257	-0,011537	-0,014330	0,001002
1521,883731	-444,428441	1,590819	1,500000	-0,450000	0,000000	1,603066	0,023662	0,005117	3583922598,923991	0,017791	0,010047	-0,004254	-0,011280	-0,014308	0,001011
1521,883731	-444,428441	1,590819	1,500000	-0,450000	0,000000	1,600147	0,023656	0,005103	3583922598,933990	0,017559	0,010071	-0,004259	-0,011098	-0,014290	0,001012
1521,843424	-444,500774	1,583075	1,500000	-0,450000	0,000000	1,595693	0,023644	0,005074	3583922598,943991	0,017268	0,010098	-0,004249	-0,010858	-0,014265	0,001028
1521,843424	-444,500774	1,583075	1,500000	-0,450000	0,000000	1,593001	0,023636	0,005056	3583922598,953991	0,017054	0,010117	-0,004247	-0,010688	-0,014245	0,001033
